,learning_step,id,method,server_round,selected,accuracy,loss,train_time,battery_level,charge_speed,util_value,power_value,rewards,power_consumption,cpu,ram,elapsed_time
1,training,2.8kW,towards,8,0,0.0,0.0,0,55.96088888888889,2.8,0.0,27.7531,27.7531,0.0,57.1,15.2,3893
2,training,7.7kW,towards,8,1,0.9434070587158203,0.004145008511841297,599,66.02600346455488,7.7,60.13254564173902,32.41066384772376,32.41066384772376,0.27477000202589574,37.4,15.2,3893
3,training,11.5kW,towards,8,1,0.9225883483886719,0.004761429503560066,599,73.92903123228301,11.5,64.44890686433436,36.05519792284259,36.05519792284259,0.2935101974086664,65.8,15.2,3893
4,training,120.0kW,towards,8,1,0.5133668780326843,0.03254228085279465,599,100.0,120.0,167.40636664695018,50.24,50.24,0.2650107125148086,19.2,15.2,3893
5,training,250.0kW,towards,8,1,0.9315093755722046,0.004563796333968639,599,100.0,250.0,62.218961467722146,50.5,50.5,0.23848963861568623,6.0,15.2,3893
0,evaluation,1.9kW,towards,8,0,0.9559143808496158,0.004093984141945839,0,54.366833333333346,1.9,58.80152498792799,27.031522222222225,27.031522222222225,0,7.9,15.2,4484
1,evaluation,2.8kW,towards,8,0,0.9402948065237514,0.004931693896651268,0,56.419777777777774,2.8,64.32703439572374,27.986044444444445,27.986044444444445,0,66.3,15.2,4484
2,evaluation,7.7kW,towards,8,0,0.9604311253690593,0.0038502952083945274,0,67.28794790899931,7.7,57.95539773665794,33.02840173227744,33.02840173227744,0,40.5,15.2,4484
3,evaluation,11.5kW,towards,8,0,0.9595898788089525,0.0040294090285897255,0,75.81375345450523,11.5,59.28810287523474,36.98751561614151,36.98751561614151,0,70.0,15.2,4484
4,evaluation,120.0kW,towards,8,0,0.9057397511084053,0.008622257970273495,0,100.0,120.0,86.17047410727186,50.24,50.24,0,73.7,15.2,4484
5,evaluation,250.0kW,towards,8,0,0.9515896980441835,0.004394854418933392,0,100.0,250.0,61.05649602761756,50.5,50.5,0,88.4,15.2,4484
0,training,1.9kW,towards,9,0,0.0,0.0,0,54.68244444444446,1.9,0.0,27.18721666666667,27.18721666666667,0.0,7.9,15.2,4491
1,training,2.8kW,towards,9,0,0.0,0.0,0,56.88488888888889,2.8,0.0,28.21548888888889,28.21548888888889,0.0,66.3,15.2,4491
2,training,7.7kW,towards,9,1,0.9445794820785522,0.00399867445230484,598,68.53046526831226,7.7,59.06155814499682,33.65937395449966,33.65937395449966,0.21996238540703056,48.6,15.2,4491
3,training,11.5kW,towards,9,1,0.9257192611694336,0.004617780447006226,598,77.686001325455,11.5,63.46927193239705,37.92987672725262,37.92987672725262,0.22894258291114505,62.5,15.2,4491
4,training,120.0kW,towards,9,1,0.5531882047653198,0.03015851229429245,598,100.0,120.0,161.15839491521362,50.24,50.24,0.2870589362934412,28.3,15.2,4491
